farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_savings_frequency,mpesa_avg_savings_balance,mpesa_bill_payment_score,mpesa_income_regularity,mpesa_business_contacts,water_access_index,rainfall_anomaly,ndvi_mean,expected_yield_t_ha,expected_income_usd,expected_income_kes,advisory_interactions,pd_latent,default_12m,risk_tier,credit_score
8270,Rift Valley,49,Female,Primary,32,0.579765148547999,2,1,18,0.7779882541529791,2,16224.720203770185,0.8123656785359206,0.4508960428903823,3,0.5396184574170019,0.4560784744838224,0.8406978184271889,4.420805140483671,662.5573494527025,76194.09518706078,9,0.34217359525773616,0,D,709
8271,Central,40,Male,Secondary,11,3.265762110391597,1,1,16,0.571053649607483,6,7673.825702853146,0.6688776491710975,0.8625056678669288,12,0.20601323711280833,-1.2830071235787959,0.8000320792557072,6.116066781431184,6391.779114235546,735054.5981370878,5,0.2713592358276126,1,D,769
8272,Central,54,Male,Secondary,13,1.3647461070410183,2,0,15,0.5269028007220615,1,5144.344739147528,0.8469362307287706,0.6700513895563657,7,0.412629184847282,0.6229572825086399,0.8473304069164292,3.60990101181302,1379.1683047907745,158604.35505093908,0,0.4637444628668571,1,E,605
8273,Western,58,Male,None,17,3.765971117813463,4,0,15,0.5093292261321286,3,3255.667509741793,0.9610955559845067,0.6008267742067561,9,0.9017190496360558,1.2847328986900246,0.8098976620736669,1.5334411527097955,1710.8555212061865,196748.38493871145,0,0.4395838445366948,0,E,626
8274,Rift Valley,26,Female,Primary,28,3.7012410822106614,1,0,11,0.6219308986653361,5,5588.394791996946,0.9088857039874462,0.7316136271499197,8,0.41263932413196974,1.4803545851547637,0.5282433277484415,4.487571120502256,4921.077096030337,565923.8660434887,2,0.332187962779361,0,D,717
8275,Nyanza,64,Male,Primary,18,7.2499611746007036,1,0,9,0.7502741671466943,3,10173.568351413422,0.6928085397330309,0.8101422060416044,6,0.8924412605459231,0.1886895030988326,0.275430707111211,5.468785040260752,8000.0,920000.0,1,0.3131141867067366,0,D,733
8276,Rift Valley,62,Male,Secondary,28,8.74586701898842,3,0,15,0.8103132806344149,5,27119.0251422677,0.7745621647644935,0.458621596254843,6,0.9347442983176368,-0.5520422822073175,0.35890728466574406,3.550148561556924,8000.0,920000.0,2,0.3586671499408575,0,D,695
8277,Rift Valley,42,Male,Primary,16,0.7031529095407009,4,0,19,0.958585138589041,4,3425.2327885638347,0.5549420446546561,0.6706600941933013,5,0.6279094430184111,-1.438658300511231,0.4328447482774154,1.1116366834540414,100.0,11500.0,2,0.32061329495428825,0,D,727
8278,Rift Valley,29,Male,Primary,36,1.8093795628073548,1,0,12,0.5417443894787752,1,1586.075721698808,0.661037780951492,0.9898242350281742,6,0.6930718661459665,-0.6388939272153652,0.7264680283478135,5.2713368076378915,2979.3802959970108,342628.73403965624,2,0.35177655793447976,0,D,700
8279,Central,64,Male,Primary,20,3.553796812919894,2,0,13,0.5114873873941517,4,6081.833168567476,0.7445254107667625,0.7579567491549405,10,0.09415038759292346,1.0838227639825377,0.6054566722417047,3.183319045410498,3683.066133769823,423552.6053835296,5,0.36342175763495105,1,D,691
8280,Rift Valley,30,Male,None,39,7.954605821548186,1,0,12,0.3560481043060966,2,9730.399703314364,0.5880933488854793,0.6199403375863571,10,0.941173424844847,1.044754307572659,0.3169494189375761,5.503309326984551,8000.0,920000.0,2,0.42074632922242217,0,E,642
8281,Coast,36,Female,Primary,27,5.302378973046182,2,0,14,0.6216826219349362,3,2591.8690753239966,0.5616434451046854,0.5635296053990482,7,0.38849682794204526,1.44619448972283,0.49989484044654187,3.5716430478119165,5618.947515776152,646178.9643142575,1,0.42359887573282323,1,E,639
8282,Eastern,36,Male,Primary,33,1.2495520399358448,2,0,12,0.6694334981314611,4,5736.264200550874,0.7376225958005715,0.7237953291427149,8,0.6555057859507577,-0.9593841268575618,0.5502457925531781,3.681089449543876,1216.7697601927448,139928.52242216564,3,0.33924052287819384,0,D,711
8283,Rift Valley,36,Male,Secondary,2,3.9413653657986965,2,1,17,0.7682240374014105,2,5846.498497092318,0.6829027374320542,0.6683594826995561,4,0.5041288030924698,-1.2928311246166282,0.9,4.117194032079104,4579.494931454074,526641.9171172185,7,0.28666975759900337,1,D,756
8284,Western,33,Male,Primary,13,6.401154680595126,2,0,19,0.5590291835391425,1,45669.92819231553,0.9260304305286563,0.6910798354135185,7,0.4900417077750968,-0.8903011570690985,0.40297216258588897,3.448975696658959,7043.3293864296065,809982.8794394047,0,0.46814153301731043,1,E,602
8285,Eastern,46,Male,Tertiary,2,1.6268063649755342,2,1,13,0.759014755077597,4,720.930134411817,0.9055628185571959,0.5491649585020119,13,0.7084054035557438,0.9720939825405429,0.5283743863846784,5.677879388429186,2864.888911903658,329462.2248689207,3,0.33390765735761796,0,D,716
8286,Rift Valley,40,Male,None,37,1.853154362306684,3,0,15,0.8357311450005774,4,10190.47955704822,0.6771943887961941,0.46518876565792505,10,0.3670068107839519,-1.715799838126108,0.7756576637065585,2.5784824626416616,1481.578649811536,170381.54472832664,0,0.3907802503807498,0,D,667
8287,Central,28,Male,Secondary,5,2.116702466572546,2,0,17,0.6607751100409723,2,9206.135873448915,0.8127152434689795,0.821265023937379,7,0.521436948859308,-0.85462787464401,0.8339396351370265,3.3906216040047834,1758.133198181115,202185.3177908282,3,0.3769131350794859,0,D,679
8288,Central,27,Male,Secondary,6,1.8852064171173843,3,0,14,0.5399595508132977,1,909.072321494975,0.7973381307682251,0.8715039757094504,7,0.648515086473243,-0.5201226605514722,0.3806512043660733,2.450864227443198,1745.5497161519227,200738.21735747112,1,0.4167196395488,1,E,645
8289,Rift Valley,40,Female,Primary,32,2.789769055880677,3,0,12,0.7489932034599692,6,2430.284573434073,0.742978175398136,0.7893285740813459,6,0.7016475882575264,1.9628161807086222,0.5616351756779149,2.1555901110673723,1662.207045924447,191153.8102813114,1,0.31855156081859426,0,D,729
8290,Coast,38,Male,Primary,24,3.2882907429709407,3,1,26,0.8885880805391732,8,5509.921399946978,0.8088348328087871,0.6354497916587128,7,0.5958622727636916,2.5114919938698623,0.6726781051658812,2.907301166560871,2770.759580044202,318637.3517050832,9,0.2761449685198913,0,D,765
8291,Western,62,Male,Primary,17,3.288294636472584,4,0,13,0.6723459599116931,3,21628.514957217718,0.7785403541828342,0.5457372807335998,6,0.49669031548449366,1.2305133029278488,0.3698290947926735,0.5,839.5306679496703,96546.02681421208,5,0.45372884373494365,0,E,614
8292,Central,28,Male,Primary,9,4.7922259021973455,1,0,19,0.9412314065971776,2,5022.912253526502,0.8462283240010111,0.7394394092231065,5,0.9237107611363161,1.3719868593202753,0.5616524286931432,5.084354942541573,7244.7554557802905,833146.8774147334,2,0.36445175519119216,1,D,690
8293,Central,26,Male,Primary,2,2.5314584959531516,4,0,10,0.5084454428950881,6,10647.68821369138,0.7035943796029953,0.7581741264075781,5,0.6902385609953645,-0.00022688801997539987,0.8552482983663632,0.5289943243094349,421.5499748123484,48478.247103420064,1,0.3668185937566849,1,D,688
8294,Nyanza,34,Female,Secondary,9,1.4424311452735554,1,1,16,0.1958428001646914,1,2587.817627744562,0.7786739238672993,0.6387479647754174,10,0.6273576807812823,1.5480378539779176,0.6937810898040927,6.570779583767472,2729.565986353619,313900.0884306662,4,0.3926621278780339,0,D,666
8295,Eastern,35,Female,Primary,6,1.5606598208867823,3,0,18,0.8580962540066635,3,3506.4888671259055,0.5679736244378455,0.46771794249231036,7,0.5058519000378372,-1.476119433908554,0.6347225819371096,2.3725166936714004,744.5415828200066,85622.28202430076,2,0.44369050715988706,0,E,622
8296,Western,63,Male,Tertiary,19,4.953407619181066,3,1,16,0.8266712563025688,2,6249.380484241701,0.9390617471461971,0.758925895057989,14,0.578144253187398,1.184126210905777,0.6591597503432517,3.002434540634719,4558.882681621554,524271.50838647876,5,0.3686295006878442,1,D,686
8297,Western,50,Male,None,33,1.805107532854209,3,0,25,0.7761492909056197,1,8919.62863811738,0.7959840117877057,0.6208235790453601,4,0.13943116698424998,-0.7598205619650197,0.5424317767125361,1.9488330121053,907.9134740913171,104410.04952050146,2,0.46440023610430486,0,E,605
8298,Central,61,Male,None,19,4.5258798020060915,3,0,19,0.8966321984231973,7,2611.7453955122714,0.7932279224012804,0.6675681511917921,11,0.2949273259627578,1.2922010876498262,0.6170912001682499,2.146382793150458,3072.754179319636,353366.73062175815,0,0.31700266236547686,0,D,730
8299,Eastern,50,Male,None,33,4.862933891614874,3,0,18,0.7949447028186796,6,8126.5275952646325,0.6467606655001427,0.624380760122813,11,0.18159315416479832,-0.907454760139631,0.7923110082092331,1.8332145224582377,2641.161320943646,303733.5519085193,3,0.33375122256695483,0,D,716
8300,Nyanza,28,Female,None,30,7.647210366050718,2,0,7,0.8948563743520942,5,4094.3917225420255,0.6622859444045165,0.390179695984232,8,0.8008084433940993,0.8606468026613676,0.5034435544255687,4.685341948431228,8000.0,920000.0,2,0.34281546215981673,0,D,708
8301,Central,50,Male,Primary,39,1.5905843659063357,1,0,11,0.7011694801593894,3,3875.0982620429195,0.6346945733460422,0.5851118688105661,10,0.44693522631184457,1.1928696503388474,0.40315554626550054,4.6311749450594535,2151.3911457252134,247409.98175839955,4,0.3763309138933753,1,D,680
8302,Nyanza,62,Male,Primary,13,1.701694932666762,2,0,13,0.65854797569047,2,2966.5952730892477,0.9341832539492086,0.4967149388775387,7,0.3648844638983647,-2.1329940706949913,0.8645076949826611,3.072404099815588,1705.2106537265145,196099.22517854915,2,0.45269106881059906,1,E,615
8303,Central,52,Male,None,18,6.643957596088417,2,0,11,0.6826018043987625,2,2840.9824287175775,0.7933830191967894,0.6777283197755292,13,0.7182839502803366,-2.523062334319286,0.4813638491358814,3.951981915840885,7869.619687069452,905006.264012987,1,0.46024487182241897,1,E,608
8304,Central,26,Female,Primary,2,0.7565097967704829,2,1,17,0.3606160875086785,1,3599.976516461399,0.28569354781602874,0.9722265194764221,7,0.48784347333737416,-1.5103539681880973,0.7126421153944815,4.372102469202176,856.1567244242315,98458.02330878662,2,0.41805336848206154,1,E,644
8305,Central,26,Male,Primary,3,5.442955136712774,2,0,18,0.6888451621207362,2,5290.016177829413,0.7406468977736804,0.5851322762546288,8,0.500551616224092,-0.06347495760168394,0.637349144030011,3.4994731793817135,5839.432177608574,671534.7004249861,2,0.40739922531823225,1,E,653
8306,Central,40,Male,None,6,7.730885736601949,3,1,14,0.7758898851030627,2,31267.540843192335,0.5339610246118073,0.47488242597180397,5,0.6419524371411622,3.050655531802891,0.5051413543654771,2.708921568542306,5965.735957278258,686059.6350869996,4,0.4389977822357786,1,E,626
8307,Rift Valley,47,Male,None,28,0.7712094875031362,2,0,17,0.9127540199708152,3,7107.412627317198,0.7823233330334715,0.42292203246073123,11,0.5500257489323581,0.7063952482590996,0.7519813949935827,3.4875105189423525,1005.0340718147252,115578.91825869339,2,0.3778040894666612,1,D,678
8308,Rift Valley,47,Male,None,13,3.7047759519428243,4,0,9,0.7081604638060555,4,3739.900512457749,0.699346454175885,0.7235997311324406,12,0.3746233430407676,0.15835153146095884,0.48945975751014836,1.2840107386372264,1756.5685788662784,202005.386569622,2,0.40378935793264165,0,E,656
8309,Rift Valley,37,Male,None,20,2.229711699762776,2,0,17,0.45135902097135777,7,1966.0158235435322,0.8731282947102061,0.7708198290916651,11,0.6345312906872026,-0.7210441093080652,0.8963665891209092,4.0056951717352725,2981.17143802987,342834.71537343506,3,0.3292643464261147,1,D,720
8310,Rift Valley,45,Male,Primary,32,10.963385870915245,1,1,16,0.5569101333740205,5,3772.274778961586,0.7484775172117423,0.5246013251193127,12,0.6307525042528868,0.28158220927809013,0.5578670892559212,5.84878371040045,8000.0,920000.0,5,0.282575222418792,0,D,759
8311,Central,63,Male,None,31,13.003206262530036,2,0,14,0.5754681880913702,3,3340.294646617641,0.46649571352160074,0.9544075642731091,12,0.6621305247731933,1.1587934154421256,0.8781749474781271,4.004471489141609,8000.0,920000.0,3,0.4450183470628826,1,E,621
8312,Central,49,Male,Primary,9,20.0,1,0,17,0.8887432955486996,0,3731.8368155190924,0.41171849992062337,0.7352399860413086,7,0.6962298766896514,0.9344470876386507,0.527793907431058,5.971233057086375,8000.0,920000.0,2,0.41039805280595515,0,E,651
8313,Western,61,Male,None,3,10.932170561027549,3,0,12,0.876012509526536,4,57172.90711828178,0.3844638617110333,0.7171955647434896,5,0.21860002842164203,-1.3485179192517036,0.38122451372862765,2.142280688192606,6972.319460721081,801816.7379829243,1,0.39766411190370715,1,D,661
8314,Rift Valley,37,Male,Primary,31,10.69604251158815,1,1,22,0.8876234218488792,1,7915.816943078922,0.7883298620640392,0.7874582116894863,7,0.3604328029096717,-1.5169091834339965,0.7143097140842002,5.731242292244308,8000.0,920000.0,3,0.3752469111144526,0,D,681
8315,Central,39,Female,Primary,15,20.0,2,0,15,0.7650997504036288,4,5027.118180684562,0.31790036786578435,0.8596550930893375,10,0.4014295134587415,1.442831692460025,0.5446130932848363,3.445820155846965,8000.0,920000.0,5,0.3327722345746058,0,D,717
8316,Eastern,52,Male,Primary,4,3.7341982462917724,4,1,12,0.4366311931379496,6,317.41522004183554,0.7798675848598754,0.8993264199995826,7,0.7751815198882546,1.6410051791360385,0.587927305214869,1.0305406092419318,1376.1118356777463,158252.86110294083,3,0.3036729896847468,0,D,741
8317,Nyanza,27,Male,Primary,17,5.501794750881199,2,0,16,0.6476067435307721,1,6203.589489582703,0.3645187107096073,0.5493255413138102,11,0.7186867719345517,-2.212573533626923,0.606148259888269,3.961439059428825,6456.108112604586,742452.4329495274,2,0.46445058098332065,1,E,605
8318,Eastern,47,Male,Primary,31,11.773541107560451,2,0,14,0.6931113879716824,2,5693.119589673645,0.7338592960804526,0.3891578447195261,8,0.29477020694252765,-0.33332882189224117,0.6366709969758935,3.471843185099011,8000.0,920000.0,1,0.4269282784739992,1,E,637
8319,Rift Valley,28,Male,Primary,29,3.093587326059741,2,1,16,0.8342469591167181,1,530.3353476244469,0.9111952437924172,0.7170448542453872,6,0.472333827263112,1.4714686748177475,0.5960732118643114,3.882341122443069,3877.45648416673,445907.49567917397,4,0.42389652433599956,1,E,639
8320,Central,27,Male,Primary,11,1.8183807876102351,3,1,14,0.9121107013480375,3,4503.029081677307,0.7521839809542786,0.055741855812583084,6,0.4773444863513546,1.0943804192933353,0.4075677700899878,2.41438740072568,1025.872659197237,117975.35580768225,3,0.36861316703200975,0,D,686
8321,Western,63,Male,Primary,32,2.042476637656209,2,0,20,0.6740311992629988,3,859.7738301723892,0.6806413963481946,0.8234778467395818,7,0.36588436745774183,1.1370480721982748,0.6552435363454971,2.494679746130139,1529.929244276008,175941.8630917409,1,0.34878078582545546,0,D,703
8322,Central,32,Female,None,3,2.595445941577747,4,0,17,0.8202438235888493,4,26326.191223238427,0.3208474172978956,0.5550742408229301,10,0.5526593191120103,0.7093192446232297,0.5731998232107682,1.0147376466792017,763.6096316503202,87815.10763978683,1,0.47454561025440367,0,E,596
8323,Rift Valley,49,Female,Primary,1,3.219073774595763,1,0,9,0.9906789028523013,4,526.0230711045575,0.5617438247211832,0.6195430923831542,10,0.5140876445740129,0.09933951408805347,0.38536485239677165,5.26405081940552,5437.840160421494,625351.6184484719,3,0.37943460851912514,1,D,677
8324,Central,36,Male,Primary,8,1.9713507293707742,1,1,15,0.926607547776028,4,28046.027072434958,0.6966461066196596,0.5423716760622694,6,0.3561687063314721,1.3461334235634792,0.6323225367973108,5.730900488551883,3012.1713929548505,346399.7101898078,6,0.2733523146871427,0,D,767
8325,Eastern,29,Male,Secondary,17,0.8635542928723853,2,0,18,0.5316896260512602,9,14039.668852346087,0.8006713326403105,0.8319159896635132,6,0.8806429663294212,-0.7840878682840405,0.20775280826520065,3.526463616566932,1117.78146579846,128544.8685668229,2,0.22762956098893983,0,C,806
8326,Central,57,Male,Primary,8,9.10657182270655,1,0,17,0.9213663865176929,2,3134.8176451278364,0.5187703633918439,0.8111390849312103,11,0.5825754716519942,-0.3869069228904784,0.4256382591566852,5.424152608410125,8000.0,920000.0,5,0.38468142506824055,1,D,673
8327,Eastern,49,Male,None,33,20.0,2,0,14,0.9635930100369894,3,5088.940347768199,0.8921530680542763,0.8067848199844636,6,0.9460030381296267,1.868136700390185,0.27465118817059375,4.514860937173597,8000.0,920000.0,4,0.37022171003405857,0,D,685
8328,Eastern,49,Male,Secondary,26,1.0486895285393358,2,0,21,0.786426356875967,4,5623.164063534613,0.8285404418216733,0.8535062481665363,6,0.5875978942281944,-0.4486120907688854,0.5759895285912725,3.335870086566081,907.5408226385723,104367.19460343581,1,0.3244625973972744,1,D,724
8329,Rift Valley,59,Male,None,2,1.252359778884328,2,0,13,0.2510094483865502,1,6864.076870981737,0.5322174355528057,0.769963014431482,3,0.17345800639654882,0.39589142677097744,0.43208797380094993,3.62457979580512,1534.9560766024547,176519.9488092823,2,0.5341422396780762,1,E,545
8330,Nyanza,39,Male,Secondary,29,1.9593233536669414,4,1,19,0.5575145626373018,3,6000.141432654229,0.5655922281177048,0.867671929503738,10,0.4867611470069594,1.7382483470007037,0.6635281043126837,0.9911768078646477,554.9867099222265,63823.47164105605,3,0.40310992685689584,0,E,657
8331,Western,50,Male,Primary,15,1.2237306102793606,2,0,9,0.6713806594242874,2,6007.456565786037,0.5516545514949268,0.48994606806831653,7,0.48599053943915105,0.6603770440837126,0.49741472121803326,3.6892254481987874,1452.9311266152313,167087.0795607516,1,0.45036134671965233,0,E,617
8332,Eastern,34,Male,None,30,2.341871556898964,1,0,21,0.8319155790728393,1,5647.6938275847515,0.5136718439706988,0.7260421204419365,4,0.713483003838057,-0.44573202559155806,0.8112603259834038,5.00303819983835,3858.826101921949,443765.0017210241,2,0.4518967346344017,0,E,615
8333,Rift Valley,48,Female,None,12,3.306949402847039,1,0,18,0.7415263262831365,4,9123.421703056043,0.8150158092031968,0.669734666334247,6,0.5248226039938066,0.267804996583819,0.7542746561697282,4.938252083097614,5167.349503266829,594245.1928756853,2,0.32947842676916544,0,D,719
8334,Nyanza,59,Male,Primary,2,5.040704012677585,2,0,20,0.7796411391690778,6,1247.290286414729,0.3894205589503916,0.4727382292426556,8,0.4631568029294341,-0.6676128733651278,0.8732357539766402,3.221892975448746,4968.169528408802,571339.4957670122,1,0.3361567037100176,0,D,714
