farmer_id,region,age,gender,education_level,years_farming,acreage_ha,soil_class,coop_member,water_access_index,expected_income_usd,mpesa_transactions_per_month,mpesa_consistency_score,mpesa_bill_payment_score,mpesa_income_regularity,pd_latent,default_12m,risk_tier,credit_score
9878,Nyanza,42,Male,Secondary,19,2.316028079331243,2,0,0.5727414650798358,2765.7966451900984,18.0,0.777054849761832,0.727173232661209,0.6668539634766442,0.34459797581002827,0,D,707.0
9879,Western,34,Male,None,7,5.78238185987766,2,0,0.6113217532441868,6729.422143464986,14.0,0.7975496541461847,0.7099560242835419,0.3318829133397445,0.44868285415431663,0,E,618.0
9880,Rift Valley,45,Male,Primary,19,2.3345201334393924,2,1,0.5120426491221706,3064.692388476715,18.0,0.6061052415580567,0.6954920934938762,0.40655679076229456,0.39493907205538853,1,D,664.0
9881,Western,39,Female,None,21,2.8727369171849064,3,0,0.3814627263981354,2150.9013953280037,21.0,0.5389574909847512,0.8556756168836158,0.9095630308155054,0.4212714464583974,1,E,641.0
9882,Rift Valley,39,Male,None,21,3.2280206364237087,2,0,0.9210375883395832,3697.2798543555464,12.0,0.8673138078967307,0.5663856616631098,0.6225753776917082,0.4182945061917584,1,E,644.0
9883,Eastern,35,Female,Primary,17,1.2875350386447777,1,0,0.5376875177574398,1621.0669053598858,19.0,0.3787422408697443,0.5503957294238321,0.47920021497641335,0.42875655746073205,0,E,635.0
9884,Central,64,Male,Primary,29,2.8661080733092135,3,0,0.4552515539957368,1322.7168039236478,10.0,0.7648816290202791,0.7362035685216494,0.577013894646362,0.32158728127201786,0,D,726.0
9885,Western,61,Male,Primary,38,3.153973101371021,1,1,0.9043374592630273,6455.950892981958,17.0,0.47050535285285544,0.8265186279374269,0.7659899715919458,0.352406017387873,0,D,700.0
9886,Eastern,44,Male,Primary,8,1.9203153047087538,3,0,0.12243058412005764,484.2566660798383,17.0,0.8447870567108485,0.6327151550928833,0.4963243051747961,0.4585720077534372,0,E,610.0
9887,Eastern,58,Female,Primary,4,4.419144104120633,2,0,0.5448890571887208,4472.72792782616,15.0,0.25702670661228855,0.7599406469142941,0.7708716957267228,0.37308274055418955,0,D,682.0
9888,Central,46,Female,Primary,28,8.367538920549123,1,1,0.274995172157928,8000.0,14.0,0.6905611720314102,0.49725788521310055,0.6824745449098493,0.4503733946938851,1,E,617.0
9889,Central,42,Male,Secondary,11,2.7651746373237813,2,1,0.3523426215735505,4094.2130884348526,10.0,0.921314143904997,0.7437289676880148,0.7170913895010214,0.28911219374274655,0,D,754.0
9890,Nyanza,40,Male,Primary,18,3.294310312268465,2,1,0.2909554445037374,4674.455748412061,10.0,0.49730279272148886,0.5142538419981627,0.6538700928949198,0.4421761858804314,1,E,624.0
9891,Central,29,Male,None,11,2.7212670715932425,2,0,0.4990513315231264,3348.6602661040934,16.0,0.8642858682111446,0.5510073634685957,0.5118329326222463,0.3834238963635369,0,D,674.0
9892,Eastern,25,Male,None,7,11.411477946801375,2,0,0.7666014510978185,8000.0,16.0,0.360019912152591,0.6038940339516577,0.422306073695532,0.37635402174632776,1,D,680.0
9893,Nyanza,43,Male,None,17,2.0279186454520617,2,0,0.5360466145178047,1943.239534823349,16.0,0.8006159655780876,0.7967009338773913,0.8592803359324701,0.39253956368373116,1,D,666.0
9894,Nyanza,34,Male,Primary,16,1.9635125312268589,2,0,0.34266324851143065,2720.7800260828362,6.0,0.8557104217513744,0.6252564864348992,0.5101272847251064,0.4168885846369192,1,E,645.0
9895,Central,45,Male,Primary,17,2.178555779610745,3,1,0.0642848034457423,2131.0798333224575,23.0,0.6991360529252778,0.6571525976564738,0.7210689300350495,0.38104634432126433,0,D,676.0
9896,Nyanza,37,Male,Primary,15,9.28887462499864,1,0,0.6023646081043409,8000.0,22.0,0.7577588358811953,0.9134541231766435,0.7099283372278349,0.2931653334767356,0,D,750.0
9897,Western,48,Female,Primary,20,9.950240819258559,2,0,0.757391955180681,8000.0,14.0,0.9758579999201973,0.6879758610850715,0.6171136950531936,0.34228896219537297,0,D,709.0
9898,Eastern,47,Female,Secondary,29,1.7188366097867873,2,0,0.4515653140529901,2043.9223409996516,20.0,0.9385556551097749,0.5530466851231284,0.8424021519395821,0.3839020917672788,0,D,673.0
9899,Central,47,Male,None,11,6.391464009809636,2,0,0.8298700790807308,6453.452979163942,17.0,0.8297997320081123,0.9438063573211916,0.4629084972795811,0.36871460651025945,0,D,686.0
9900,Central,35,Male,None,17,2.4528724402424458,2,0,0.37218446938610916,2610.689487088223,10.0,0.7079292279976941,0.3788168051354005,0.8941910008162629,0.39481236353959787,0,D,664.0
9901,Rift Valley,26,Female,Primary,8,1.123254994567041,4,1,0.5270619921549308,460.516122282002,14.0,0.7273836183345854,0.9413574338933591,0.7711593742366276,0.27107998385077886,0,D,769.0
9902,Central,30,Male,Primary,12,1.1219973978977709,3,0,0.4957914581652147,754.564222903008,19.0,0.5476132225233711,0.6767901057238502,0.4787079847810985,0.3641785388533512,0,D,690.0
9903,Western,35,Male,Primary,6,2.9763648051547373,1,0,0.7012097320273215,4519.142310623345,9.0,0.7403697316824404,0.5444816102697924,0.5932372560900911,0.369622309432417,1,D,685.0
9904,Eastern,39,Female,Primary,18,6.62342624079212,2,0,0.3071533539713288,7210.194944097263,10.0,0.8937669696911457,0.8740763300880011,0.7376524905465083,0.31315589914696834,0,D,733.0
9905,Rift Valley,33,Female,None,13,3.4374242980240353,1,0,0.17132555774919603,3955.3899916688097,15.0,0.35807826962697376,0.6542349474110013,0.6082697766296891,0.3384182354887199,0,D,712.0
9906,Eastern,36,Female,Primary,18,3.7625173700017944,3,0,0.43616193742812237,2139.937987740906,13.0,0.850237958308594,0.6530426323043813,0.9799860801799773,0.4013437591080054,0,E,658.0
9907,Central,60,Male,Secondary,8,0.8137012960239624,2,1,0.11355315994841428,255.20429886102795,20.0,0.5042067442075816,0.7992431857983705,0.3902995885941971,0.4396963687530332,0,E,626.0
9908,Central,52,Male,Secondary,26,2.5576146852257002,4,0,0.7148845447250726,668.7054933456305,16.0,0.8144703924631653,0.758412370094611,0.6087560215519373,0.41728725089291374,0,E,645.0
9909,Central,47,Male,Primary,14,2.75492480861412,3,0,0.3917045295638646,2002.698378939508,12.0,0.7480531778222195,0.8819646853142876,0.8982530445107065,0.43434165047592616,0,E,630.0
9910,Rift Valley,51,Male,None,6,2.4833032574841227,3,0,0.1495800930840523,1436.287600754654,20.0,0.7805052456441592,0.7733695721547865,0.7160245278911442,0.45025540952587184,0,E,617.0
9911,Eastern,48,Male,Primary,16,1.520977470515951,1,0,0.1948466307632445,2345.49240462871,22.0,0.5106149914890729,0.8106644387970527,0.5783792261765959,0.3541016714574523,0,D,699.0
9912,Central,38,Male,Secondary,20,11.411477946801375,3,1,0.7435368336290653,8000.0,7.0,0.5063840598147403,0.5715128566517534,0.8826451943044827,0.3982019418121108,0,D,661.0
9913,Western,59,Male,None,34,5.421799202283722,1,0,0.2828407962231605,8000.0,11.0,0.699151698419556,0.5268129279135934,0.8283663635382728,0.40659800530684087,0,E,654.0
9914,Rift Valley,51,Male,Primary,27,6.706806696049626,4,0,0.656244755824565,2533.932119845871,14.0,0.5396828880165169,0.6631260307873743,0.3982780068089811,0.42540485927181804,0,E,638.0
9915,Eastern,45,Female,Secondary,27,3.699554564891999,2,1,0.342140485548592,4424.4720657116495,18.0,0.7789548868021112,0.659690958764506,0.5767367932820071,0.4833945416900659,1,E,589.0
9916,Central,37,Male,Primary,12,9.968601707502433,3,1,0.4732540808957052,8000.0,17.0,0.9628844357100603,0.721819221460694,0.626505874334285,0.3716016714671414,1,D,684.0
9917,Central,32,Male,Primary,1,1.6105930746579118,2,0,0.7739656811017379,1790.9542437636774,14.0,0.678514929315133,0.6108810968004259,0.5282037409820937,0.4044056089479604,0,E,656.0
9918,Central,58,Male,Primary,29,6.807839806288866,2,0,0.25707499906482606,7309.041720629769,13.0,0.8881027687982285,0.8526260319116764,0.8789826063557864,0.3716395993724767,1,D,684.0
9919,Rift Valley,47,Male,None,17,1.3286434492578625,2,0,0.04622494259865645,1062.7078313895336,17.0,0.934704015022899,0.7602947885718176,0.6280985107943565,0.340986884196392,0,D,710.0
9920,Central,33,Male,Primary,15,3.5873709340485136,2,1,0.40180130337457365,4958.108731325111,9.0,0.7777077980060715,0.7565985065289901,0.668830487178284,0.37719670299364266,1,D,679.0
9921,Eastern,25,Female,Secondary,7,3.456277095774121,2,0,0.20619200455779707,3149.837257410313,17.0,0.9486054113451259,0.8208850340764232,0.6505930902115684,0.33133454373551147,0,D,718.0
9922,Western,60,Male,Tertiary,35,3.7200225778181517,2,0,0.7127007184243114,5033.496566566457,18.0,0.12999201951629627,0.6162531662190404,0.7899431491398597,0.44979467880318685,1,E,617.0
9923,Western,40,Male,Primary,9,3.4705131629231487,4,1,0.5128163247589168,1817.1193219714955,17.0,0.853839235945195,0.3328585541129638,0.8120217839208462,0.5223021516198256,1,E,556.0
9924,Rift Valley,49,Male,Primary,31,0.6014412158087913,3,1,0.9197978126014428,741.3592521420783,14.0,0.7615526598340695,0.8044552893155055,0.4043450479524735,0.31190506382723016,1,D,734.0
9925,Central,42,Male,None,24,2.484825177113711,3,0,0.7311176275226794,2280.440292853313,13.0,0.8579570036340728,0.8452366415867347,0.6408379327573922,0.36165945969562935,0,D,692.0
9926,Rift Valley,58,Male,Secondary,6,3.2357894985573448,3,1,0.7636135180064748,2855.6816689001685,11.0,0.90847471550421,0.4773036947349654,0.6703870871254544,0.2811665904934016,0,D,761.0
9927,Coast,62,Female,Primary,26,2.2986272311934597,2,1,0.8169109283595224,3165.4954069965047,13.0,0.7510939406088999,0.669932802287554,0.6707359604474523,0.2612242097832586,0,D,777.0
9928,Eastern,27,Female,Primary,9,0.9817391056604107,3,0,0.37104937174129476,932.6276511665104,15.0,0.5520657760839335,0.5540958556350035,0.6862135956185486,0.47163930094865675,1,E,599.0
9929,Eastern,44,Female,Primary,24,2.5848600027263635,2,0,0.36726079891936236,2870.210763321702,15.0,0.5063471083552095,0.7939803496798475,0.6231726758327467,0.43590582715008974,1,E,629.0
9930,Eastern,43,Male,Primary,10,5.626807495019641,2,0,0.501438506535551,6273.933045817603,13.0,0.6532503994637738,0.7731115327549072,0.6451947595050377,0.3176746410956074,0,D,729.0
9931,Central,37,Female,Secondary,19,11.377074166098359,2,0,0.5594532297248911,8000.0,19.0,0.18853497118852788,0.8668430358092354,0.5009870611968005,0.40256892983174825,0,E,657.0
9932,Central,41,Male,Primary,3,3.046776144015386,2,1,0.31611111865928987,4526.545675310994,19.0,0.8337643777163525,0.6998434790573436,0.5632785598312463,0.3276262591043497,0,D,721.0
9933,Central,38,Female,Primary,19,2.830865891993654,1,1,0.9115737043859751,5782.78054770346,12.0,0.44092240993420073,0.9277525628535538,0.6851608097915599,0.3145834884294017,1,D,732.0
9934,Rift Valley,54,Male,Primary,35,1.8331208682556834,3,0,0.9365811584161304,1525.2808073252786,11.0,0.2330256782925278,0.7628346870369348,0.6586207156587417,0.36203011624731185,0,D,692.0
9935,Central,46,Female,None,27,11.411477946801375,2,0,0.3960271302911446,8000.0,15.0,0.46646687526692243,0.726339420375704,0.4959789845703678,0.5005694240788983,0,E,574.0
9936,Rift Valley,53,Male,Primary,25,1.9039582489817066,3,0,0.5030222308415856,1247.4034686867092,10.0,0.8600807823052474,0.5325439931097191,0.3979951322209791,0.4135387541414505,0,E,648.0
9937,Western,26,Female,Secondary,8,2.598139182439432,1,1,0.42056182723857144,5216.092621570007,19.0,0.9124514670116683,0.6309810778926905,0.9482256500579143,0.3614772018491382,0,D,692.0
9938,Eastern,32,Male,None,2,4.858809274421709,2,0,0.7801633129275466,4374.433153103985,20.0,0.8480691805882107,0.6764268359769355,0.6730610482566253,0.41422936173651825,0,E,647.0
9939,Nyanza,38,Male,Primary,20,7.253939945622805,1,0,0.268896314296988,8000.0,16.0,0.25021245471540604,0.6149809675582933,0.6265468644591118,0.3596592409835707,1,D,694.0
9940,Eastern,58,Male,None,23,2.2395987985318544,1,0,0.5829730137582131,3882.325655688547,12.0,0.5164427203604895,0.6873985601035765,0.8598471087297623,0.3197960859080505,0,D,728.0
9941,Central,37,Male,None,19,2.878728686990591,3,0,0.68604422750256,2047.9622372150432,15.0,0.2008859723362252,0.8695913740384495,0.7651590630319386,0.5313585743836094,0,E,548.0
9942,Central,34,Male,None,8,2.7946106724580146,2,0,0.40427885025658533,2940.9513533229315,12.0,0.5379726324847709,0.7879223874462018,0.47795250105850773,0.35995235207798887,1,D,694.0
9943,Western,32,Male,Primary,14,1.137183967193632,3,0,0.2611320647526461,822.1193543134685,16.0,0.9079887424392408,0.5939810386937331,0.7742995468683878,0.48698751015416075,1,E,586.0
9944,Central,31,Male,Secondary,13,4.761124323819369,2,1,0.668350643438307,6446.849314778285,14.0,0.440025211673999,0.631815563527926,0.6569454035234147,0.3642002239674743,0,D,690.0
9945,Central,37,Male,Tertiary,19,2.062576816166755,3,1,0.3123865431058623,1981.4316289403976,15.0,0.927585863713497,0.9205067901951693,0.7694944640520562,0.3647087010745655,0,D,689.0
9946,Rift Valley,50,Male,Primary,18,2.355985039803715,1,0,0.392096517968142,3695.38032892265,14.0,0.7734708505698472,0.565691281371446,0.7562310858453944,0.3412269765389258,0,D,709.0
9947,Central,56,Male,Primary,31,4.360855048163602,1,0,0.15887375768647374,5189.677758955324,23.0,0.5085854481847326,0.8141335718406751,0.841822388578015,0.40433544832268287,0,E,656.0
9948,Rift Valley,43,Male,Secondary,25,3.5842468444119966,2,1,0.4294030874594413,4197.316544346571,12.0,0.910038952892294,0.9119148507499761,0.6643545559305547,0.30044523032876363,0,D,744.0
9949,Rift Valley,39,Male,Primary,21,11.411477946801375,2,0,0.48086536047225986,8000.0,15.0,0.7436305133836214,0.7490641850688412,0.8423803352958817,0.37128127282341233,0,D,684.0
9950,Rift Valley,26,Male,Secondary,5,11.411477946801375,1,1,0.8154953387551173,8000.0,5.0,0.602043327578041,0.6075074406822404,0.698112331024734,0.2972496257078924,0,D,747.0
9951,Western,61,Female,Secondary,11,10.656711605541066,3,1,0.8854370175294749,8000.0,21.0,0.9309608064263023,0.26541277408639613,0.7362126029783086,0.4009338747135279,1,E,659.0
9952,Rift Valley,43,Female,Primary,24,11.411477946801375,2,0,0.3612761091201455,8000.0,15.0,0.8294064695724377,0.8407387518440053,0.4612998690272285,0.3894499045306245,0,D,668.0
9953,Central,57,Female,Primary,1,11.411477946801375,2,0,0.6760186858276198,8000.0,14.0,0.6373585211671339,0.9452263064720131,0.6391244868792406,0.46755086229824483,0,E,602.0
9954,Central,63,Male,Primary,12,0.8929229732346513,2,0,0.21982945646109053,964.9670638729071,11.0,0.8071436169053254,0.7416366040077608,0.5713766219406555,0.33776388492418946,0,D,712.0
9955,Rift Valley,57,Female,Primary,38,5.168716483562808,4,0,0.17882857916618508,2268.24617400424,18.0,0.3794354032920253,0.8279922134922924,0.6866255247312261,0.5495931584225269,0,E,532.0
9956,Nyanza,25,Male,Primary,7,4.288201790082958,2,0,0.4118777548210291,4291.995711962375,13.0,0.7740519325357574,0.7126518995470854,0.7822466382634232,0.41385379474044537,0,E,648.0
9957,Nyanza,63,Male,Primary,25,4.1387095259580144,2,0,0.5804006083596974,4067.4389563278432,15.0,0.19551372069611858,0.6110307732817064,0.8421364544274715,0.5041831938714021,1,E,571.0
9958,Western,52,Female,Secondary,12,2.2618414904439548,4,1,0.3320547353855609,1248.8925956624655,15.0,0.9363796710125013,0.9158147756960814,0.6770558568880121,0.3493536000456533,0,D,703.0
9959,Central,41,Female,Tertiary,3,0.820245762295235,1,1,0.28378589732151643,1647.5368582624008,17.0,0.6900094527662071,0.4344228770785542,0.7004210605126182,0.34242151145446065,0,D,708.0
9960,Western,30,Female,Primary,12,2.139517398312327,4,0,0.6737763019165836,714.5730392069853,14.0,0.4741390160686672,0.5870283260370012,0.6132257358616755,0.36404897184735324,1,D,690.0
9961,Western,44,Male,None,26,1.9362703486471424,2,0,0.22337913868422649,1762.333441324645,19.0,0.7671981306372557,0.7783349617442008,0.9016632353356154,0.3595244633547848,0,D,694.0
9962,Rift Valley,37,Male,None,15,5.793003267771101,2,1,0.647293629518112,8000.0,16.0,0.4789154546534992,0.6152424335202026,0.5067507819487683,0.38741696136203785,1,D,670.0
9963,Rift Valley,36,Male,Secondary,18,2.645549552491863,2,0,0.6314192380365279,3614.2972269152124,20.0,0.6940017607079034,0.7806235216941992,0.7620668925415022,0.3906812352788181,0,D,667.0
9964,Rift Valley,54,Male,Secondary,21,8.966879865081776,3,0,0.8025447838851564,4337.307694153093,19.0,0.7560078665799492,0.9062839228876582,0.41516513352103357,0.3858321262702112,1,D,672.0
9965,Western,45,Female,Primary,21,11.411477946801375,1,0,0.5803180174596262,8000.0,14.0,0.9282755504931158,0.8666088534170038,0.959983305905675,0.3491672157380073,1,D,703.0
9966,Nyanza,26,Male,Primary,8,1.7208900032789503,3,0,0.7343217316999219,1286.914463905616,12.0,0.4267360369225039,0.8213261901733361,0.837326454317752,0.4148386130509945,1,E,647.0
9967,Central,42,Male,Primary,24,1.425608959078381,2,0,0.8215552945841044,1647.507453843882,20.0,0.9348850415344467,0.5248415278212866,0.3289899510445807,0.4147696366633975,0,E,647.0
9968,Nyanza,52,Male,Primary,12,4.914014070925327,3,1,0.3013892720029119,3402.4329566862516,15.0,0.7062691719778105,0.5680095219500896,0.9449045757359973,0.3648865702485172,0,D,689.0
9969,Central,28,Male,None,10,5.393992967859208,1,0,0.8521426748083218,7401.422753312477,19.0,0.3446779165835996,0.9197260790142407,0.5291922303466505,0.4268901137054541,0,E,637.0
9970,Central,30,Female,None,12,3.628346772040223,2,0,0.6181290924590485,2867.7380304514777,12.0,0.5767537524035803,0.71515121196033,0.40777146501648126,0.4006173816044796,1,E,659.0
9971,Coast,62,Male,None,10,1.3131053256180798,2,0,0.36341889730224497,1778.4708083757455,15.0,0.6314338801654551,0.6785063810427084,0.8923048610684612,0.4131793303739053,1,E,648.0
9972,Coast,33,Male,Primary,6,4.350767122201218,3,0,0.2900649685473139,1943.6079520618064,17.0,0.5547762728236969,0.5479407893933214,0.7163830837301175,0.5024253920396381,0,E,572.0
9973,Central,44,Male,Primary,26,2.795542597461339,2,1,0.1746347953730638,3058.799759956208,20.0,0.9480244318171884,0.49621478091459936,0.8358093362841046,0.33364628692052317,0,D,716.0
9974,Rift Valley,54,Male,Secondary,29,5.806299093549528,3,0,0.5778276607999132,3787.687944672745,12.0,0.5508186673449955,0.6212441681075968,0.64148200501242,0.3708766794859839,0,D,684.0
9975,Central,61,Female,None,29,2.771816401640541,1,0,0.5199154334451944,4732.769544880979,18.0,0.798919520027754,0.5764466529308988,0.6514415951891683,0.3302324671823056,1,D,719.0
9976,Rift Valley,62,Male,Primary,9,6.449348478214477,1,0,0.27000253744590236,8000.0,16.0,0.3523678762779278,0.6217022142549606,0.801525065582707,0.3766265584572108,0,D,679.0
9977,Eastern,28,Male,Primary,10,6.472307111034519,1,1,0.21005078787785744,8000.0,18.0,0.5611313391493622,0.6764637958760756,0.7106259245487692,0.3623414801892471,1,D,692.0
9978,Coast,62,Male,Secondary,13,2.0822340557342214,3,0,0.8162338048223776,949.3952247366165,14.0,0.8135239323868341,0.6696233237723271,0.6291680855152006,0.40798437638638146,1,E,653.0
9979,Western,37,Female,Secondary,11,6.009131171921995,2,0,0.5429011400594708,6619.508276776811,15.0,0.9753969091270227,0.4845937412968227,0.6218401169681238,0.3648299270136466,1,D,689.0
9980,Rift Valley,59,Male,Tertiary,34,5.054492495845905,3,1,0.5800248554961552,5005.951258691151,16.0,0.535599888620432,0.3760419707785829,0.4465096363410817,0.43271707487707356,0,E,632.0
